"Krankenkasse","Beitragssatz"
"AOK Baden-Württemberg","1,60"
"AOK Bayern","1,58"
"AOK Bremen","1,38"
"AOK Hessen","1,60"
"AOK Niedersachsen","1,50"
"AOK Nordost","2,70"
"AOK Nordwest","1,89"
"AOK Plus","1,80"
"AOK Rheinland-Pfalz/Saarland","1,80"
"AOK Rheinland/Hamburg","2,20"
"AOK Sachsen-Anhalt","1,30"
"Audi BKK","1,00"
"Bahn-BKK","2,20"
"Barmer","2,19"
"Bergische Krankenkasse","1,9"
"Bertelsmann BKK","1,40"
"BIG direkt gesund","1,65"
"BKK24","1,89"
"BKK Akzo Nobel Bayern","1,65"
"BKK Diakonie","1,80"
"BKK DoerkoppAdler","1,55"
"BKK EUREGIO","1,25"
"BKK Faber-Castell & Partner","1,10"
"BKK firmus","0,90"
"BKK Freudenberg","1,50"
"BKK GILDEMEISTER SEIDENSTICKER","1,50"
"BKK Herkules","1,09"
"bkk melitta hmr","1,60"
"BKK Linde","1,50"
"BKK PFAFF","1,40"
"BKK Pfalz","1,98"
"BKK ProVita","1,49"
"BKK Public","1,20"
"BKK Scheufelen","1,85"
"BKK SBH","1,29"
"BKK Technoform","1,50"
"BKK Textilgruppe Hof","1,30"
"BKK VBU (mkk- meine Krankenkasse)","1,80"
"BKK VDN","1,69"
"BKK VerbundPlus","1,35"
"BKK WERRA-MEISSNER","1,80"
"BKK Wirtschaft & Finanzen","1,99"
"BKK ZF & Partner","1,69"
"BOSCH BKK","1,50"
"Continentale Betriebskrankenkasse","1,60"
"DAK-Gesundheit","1,70"
"Debeka BKK","1,69"
"energie-BKK","1,59"
"Heimat Krankenkasse","1,84"
"HEK-Hanseatische Krankenkasse","1,30"
"hkk Krankenkasse","0,98"
"IKK","1,70"
"IKK Brandenburg und Berlin","1,99"
"IKK classic","1,70"
"IKK gesund plus","1,49"
"IKK Suedwest","1,65"
"KKH Kaufmännische Krankenkasse","1,98"
"Knappschaft","2,20"
"mhplus BKK","1,58"
"Mobil Krankenkasse","1,49"
"Novitas BKK","1,70"
"pronova BKK","1,80"
"R+V Betriebskrankenkasse","1,40"
"Salus BKK","1,59"
"SBK","1,70"
"SECURVITA Krankenkasse","2,20"
"SKD BKK","1,49"
"Techniker Krankenkasse","1,20"
"TUI BKK","1,50"
"VIACTIV Krankenkasse","1,60"
"vivida bkk","1,70"
"WMF BKK","1,6"
